date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:27	3034/3034	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/My%20Web%20Sites/housesunday.ca/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5faeead12624f40e727b2f4a/55/5c5a519771c10ba3470d8101/5faeead22624f40e727b2f64/1550/site.css)
14:56:28	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	C:/My%20Web%20Sites/housesunday.ca/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/versioned-site-css/5faeead12624f40e727b2f4a/55/5c5a519771c10ba3470d8101/5faeead22624f40e727b2f64/1550/site.css)
14:56:28	176/176	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	C:/My%20Web%20Sites/housesunday.ca/assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	(from https://static1.squarespace.com/static/versioned-site-css/5faeead12624f40e727b2f4a/55/5c5a519771c10ba3470d8101/5faeead22624f40e727b2f64/1550/site.css)
14:56:28	3058/3058	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:59%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	C:/My%20Web%20Sites/housesunday.ca/assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5faeead12624f40e727b2f4a/55/5c5a519771c10ba3470d8101/5faeead22624f40e727b2f64/1550/site.css)
14:56:32	111431/111431	---M-Z	200	added ('OK')	text/html	etag:W/%22618c6fae7e962867cd5a272367baae26%22	https://www.housesunday.ca/advanced-treatments-express	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/advanced-treatments-express.html	(from https://www.housesunday.ca/express-treatments2023)
14:56:34	116846/116846	---M-Z	200	added ('OK')	text/html	etag:W/%22a1ab8bc6ac1a3d70807750942df4b4f3%22	https://www.housesunday.ca/guashaandflow	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/guashaandflow.html	(from https://www.housesunday.ca/express-treatments2023)
14:56:37	101448/101448	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22bc5ed42424a08eff9535f4243bb7154c%22	https://www.housesunday.ca/advanced-treatments-bespoke-2022	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/advanced-treatments-bespoke-2022.4a.delayed	(from https://www.housesunday.ca/customadvanced2023)
14:57:26	311417/311417	---M--	200	added ('OK')	image/jpeg	etag:CO3j4MvYlP8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/af918a3a-c427-429e-89bc-041707a77ccb/IMG_4568.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/af918a3a-c427-429e-89bc-041707a77ccb/IMG_4568.jpg	(from https://www.housesunday.ca/customadvanced2023)
14:57:29	381770/381770	---M--	200	added ('OK')	image/jpeg	etag:CNSH0dWhlv8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/0e59a6c1-f874-4b15-95f8-6d1e62a2156d/HouseSunday2022-384-Edit.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/0e59a6c1-f874-4b15-95f8-6d1e62a2156d/HouseSunday2022-384-Edit.jpg	(from https://www.housesunday.ca/newclient)
14:57:31	120698/120698	---M-Z	200	added ('OK')	text/html	etag:W/%224f687df94c266d0ab5db52d18af53dde%22	https://www.housesunday.ca/customadvancedtreatment	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/customadvancedtreatment.html	(from https://www.housesunday.ca/customadvanced2023)
14:57:32	122268/122268	---M-Z	200	added ('OK')	text/html	etag:W/%224baaf0b601a7fac8565b878049bc6d9d%22	https://www.housesunday.ca/advanced-treatments-dmkenzymetherapy	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/advanced-treatments-dmkenzymetherapy.html	(from https://www.housesunday.ca/customadvanced2023)
14:57:35	117847/117847	---M-Z	200	added ('OK')	text/html	etag:W/%22b0e697292f4900dda3830e066d144946%22	https://www.housesunday.ca/advanced-treatments-dmkmusclebanding	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/advanced-treatments-dmkmusclebanding.html	(from https://www.housesunday.ca/customadvanced2023)
14:57:43	27246/27246	---M--	200	added ('OK')	image/jpeg	etag:CO7k943k2e8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1617167957689-CHOIXH4RAEIJDSY96TRS/dmk+muscle+banding+enzyme-therapy.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1617167957689-CHOIXH4RAEIJDSY96TRS/dmk+muscle+banding+enzyme-therapy.jpg	(from https://www.housesunday.ca/customadvanced2023)
14:58:09	266337/266337	---M--	200	added ('OK')	image/jpeg	etag:CKj3l8yCxe4CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1612056536886-M5A8BYVHGI5K405JXIGK/Joandelacruz-175.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1612056536886-M5A8BYVHGI5K405JXIGK/Joandelacruz-175.jpg	(from https://www.housesunday.ca/customadvanced2023)
14:58:41	177805/177805	---M--	200	added ('OK')	image/jpeg	etag:CMuD8u7s2e8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/b35e4bed-09f9-4a32-9655-730851cf4f13/ProCellAcneScars_B_A_OneTreatment-002.JPG	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/b35e4bed-09f9-4a32-9655-730851cf4f13/ProCellAcneScars_B_A_OneTreatment-002.jpg	(from https://www.housesunday.ca/advanced-treatments-procell)
14:59:37	345388/345388	---M--	200	added ('OK')	image/jpeg	etag:CImZjrjs2e8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/e794f9dc-090c-47a6-8494-7f1ae2a175aa/ProCellSkinTightening_B_A.JPG	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/e794f9dc-090c-47a6-8494-7f1ae2a175aa/ProCellSkinTightening_B_A.jpg	(from https://www.housesunday.ca/advanced-treatments-procell)
14:59:50	6063855/6063855	---M-Z	200	added ('OK')	text/javascript	etag:%225300c54c7b62c8daff572ee13a4f0a71%22	http://assets.squarespace.com/universal/scripts-compressed/commerce-checkout-99a16c504c2c60e76521-min.en-US.js	C:/My%20Web%20Sites/housesunday.ca/assets.squarespace.com/universal/scripts-compressed/commerce-checkout-99a16c504c2c60e76521-min.en-US.js	(from https://www.housesunday.ca/cart)
14:59:51	1578350/1578350	---M--	200	added ('OK')	image/jpeg	etag:CLmS56Czm/8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/c31a27dd-2128-4a96-9f8d-e9a5680ece14/IMG_4459.JPG	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/c31a27dd-2128-4a96-9f8d-e9a5680ece14/IMG_4459.jpg	(from https://www.housesunday.ca/express-treatments2023)
14:59:51	1054984/1054984	---M--	200	added ('OK')	image/jpeg	etag:CP6Z7bK7m/8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/73ebfdcd-85af-4fbc-bb3b-d364305d9c9b/IMG_4500.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/73ebfdcd-85af-4fbc-bb3b-d364305d9c9b/IMG_4500.jpg	(from https://www.housesunday.ca/advanced-treatments-procell)
14:59:51	323177/323177	---M--	200	added ('OK')	image/jpeg	etag:CKmHm9br2e8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1617169981314-86ZOP8HMQ85DTSGW614E/pro-lifestyle-10.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1617169981314-86ZOP8HMQ85DTSGW614E/pro-lifestyle-10.jpg	(from https://www.housesunday.ca/advanced-treatments-procell)
14:59:51	105692/105692	---M--	200	added ('OK')	image/jpeg	etag:CNbfwcbs2e8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/78d8df4a-12a6-4bad-9c7f-eed451c6f4bc/ProCellAntiAging_B_A-004.JPG	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/78d8df4a-12a6-4bad-9c7f-eed451c6f4bc/ProCellAntiAging_B_A-004.jpg	(from https://www.housesunday.ca/advanced-treatments-procell)
14:59:53	137866/137866	---M-Z	200	added ('OK')	text/html	etag:W/%22f37e2ebe707bc55335b2e321a2d925ad%22	https://www.housesunday.ca/laser-hair-removal-faq	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/laser-hair-removal-faq.html	(from https://www.housesunday.ca/laser-hair-removal)
14:59:54	108939/108939	---M-Z	200	added ('OK')	text/html	etag:W/%22d1596031449ef8060551b403f74480fa%22	https://www.housesunday.ca/laser-hair-removal-1	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/laser-hair-removal-1.html	(from https://www.housesunday.ca/laser-hair-removal)
14:59:54	134536/134536	---M--	200	added ('OK')	image/jpeg	etag:CKKDl+uo+PUCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/c3e5802a-3173-46ea-b022-77cb482b7a96/A40W5844.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/c3e5802a-3173-46ea-b022-77cb482b7a96/A40W5844.jpg	(from https://www.housesunday.ca/laser-hair-removal)
14:59:55	70177/70177	---M--	200	added ('OK')	image/jpeg	etag:COe88eqn+PUCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/cf6f554a-7ff9-4401-9742-041ba5b4fa54/Laser+Picture+3.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/cf6f554a-7ff9-4401-9742-041ba5b4fa54/Laser+Picture+3.jpg	(from https://www.housesunday.ca/laser-hair-removal)
14:59:55	113772/113772	---M--	200	added ('OK')	image/jpeg	etag:CKf/9+Ko+PUCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/2ea69de0-9882-48c0-a8b8-e5123bfccef6/A40W6074.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/2ea69de0-9882-48c0-a8b8-e5123bfccef6/A40W6074.jpg	(from https://www.housesunday.ca/laser-hair-removal)
14:59:58	553284/553284	---M--	200	added ('OK')	image/jpeg	etag:CKCxqvLdnf8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/de8037d5-7735-45ad-a2fb-7e73930b2cc8/HouseSunday2022-486-Edit.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/de8037d5-7735-45ad-a2fb-7e73930b2cc8/HouseSunday2022-486-Edit.jpg	(from https://www.housesunday.ca/photofacials-ipl)
14:59:58	18866/18866	---M--	200	added ('OK')	image/jpeg	etag:CP3zy4S6gvYCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/4b55854f-d408-469c-821f-3abf51cac7e1/IPL+CHest.JPG	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/4b55854f-d408-469c-821f-3abf51cac7e1/IPL+CHest.jpg	(from https://www.housesunday.ca/photofacials-ipl)
15:00:02	906501/906501	---M--	200	added ('OK')	image/png	etag:CKuA2/K5gvYCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/22859794-cca4-4780-982f-d508abff2ca4/41+(1).png	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/22859794-cca4-4780-982f-d508abff2ca4/41+(1).png	(from https://www.housesunday.ca/photofacials-ipl)
15:00:02	311417/311417	---M--	200	added ('OK')	image/jpeg	etag:CKqo1djm6YIDEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/997290c1-8ecf-4f19-8dc1-6169bd5f1c74/IMG_4568.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/997290c1-8ecf-4f19-8dc1-6169bd5f1c74/IMG_4568.jpg	(from https://www.housesunday.ca/about)
15:00:03	908070/908070	---M--	200	added ('OK')	image/png	etag:CLCEjJy6gvYCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/a1219a4d-63f2-4089-a911-ce6aa51f0905/48+(1).png	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/a1219a4d-63f2-4089-a911-ce6aa51f0905/48+(1).png	(from https://www.housesunday.ca/photofacials-ipl)
15:00:03	198668/198668	---M--	200	added ('OK')	image/jpeg	etag:CNbOpLjn6YIDEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/8fad9cb9-4df5-44f8-a6dd-71967ae473e5/IMG_1107+Copy.JPG	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/8fad9cb9-4df5-44f8-a6dd-71967ae473e5/IMG_1107+Copy.jpg	(from https://www.housesunday.ca/about)
15:00:06	300623/300623	---M--	200	added ('OK')	image/jpeg	etag:CLjIs5LD4fECEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1626230074649-AIFBWTGSW4RZHEJK0GU9/JoanJun21-156.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1626230074649-AIFBWTGSW4RZHEJK0GU9/JoanJun21-156.jpg	(from https://www.housesunday.ca/houserules)
15:00:06	658606/658606	---M--	200	added ('OK')	image/jpeg	etag:CIf4hs23q/QCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/a39a38f5-b615-436f-bd4d-205b887fc452/Joandelacruz-157.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/a39a38f5-b615-436f-bd4d-205b887fc452/Joandelacruz-157.jpg	(from https://www.housesunday.ca/contact)
15:00:06	3018724/3018724	---M--	200	added ('OK')	image/png	etag:COO25dWK1O4CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1612574081953-1AI4XWL9EIEVLTGLQO4U/Gradient+Full.png	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1612574081953-1AI4XWL9EIEVLTGLQO4U/Gradient+Full.png	(from https://www.housesunday.ca/laser-hair-removal)
15:00:07	252597/252597	---M--	200	added ('OK')	image/png	etag:CNWt1uPLzoEDEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/469cace1-6baf-4817-b3cf-b69a430172ee/Updated+August+2023+House+Sunday+Loyalty+Rewards+and+Referral+.png	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/469cace1-6baf-4817-b3cf-b69a430172ee/Updated+August+2023+House+Sunday+Loyalty+Rewards+and+Referral+.png	(from https://www.housesunday.ca/loyalty-points-program)
15:00:07	21127/21127	---M--	200	added ('OK')	image/jpeg	etag:CPTOt/+54fECEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1626227624156-VQPQLF8X3XS431CACY6X/RR+Facial.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1626227624156-VQPQLF8X3XS431CACY6X/RR+Facial.jpg	(from https://www.housesunday.ca/guashaandflow)
15:00:07	23224/23224	---M--	200	added ('OK')	image/jpeg	etag:CIvKto664fECEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1626227653945-BD4O988BDWPOX8VQHZ8Q/facial.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1626227653945-BD4O988BDWPOX8VQHZ8Q/facial.jpg	(from https://www.housesunday.ca/guashaandflow)
15:00:10	110079/110079	---M-Z	200	added ('OK')	text/html	etag:W/%224f1736d9b1d7307771670d66d6fae398--gzip%22	https://www.housesunday.ca/advanced-treatments-nanotherapy	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/advanced-treatments-nanotherapy.html	(from https://www.housesunday.ca/customadvancedtreatment)
15:00:10	732814/732814	---M--	200	added ('OK')	image/jpeg	etag:CLvz7omYu/gCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/8bf1452d-eb5b-4dca-bbbc-ee10a1ace957/HouseSunday2022-585-Edit.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/8bf1452d-eb5b-4dca-bbbc-ee10a1ace957/HouseSunday2022-585-Edit.jpg	(from https://www.housesunday.ca/advanced-treatments-express)
15:00:10	495867/495867	---M--	200	added ('OK')	image/jpeg	etag:CMPxvoPTlP8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/b798928d-d416-4842-8198-72b2f1c53e66/HouseSunday2022-578.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/b798928d-d416-4842-8198-72b2f1c53e66/HouseSunday2022-578.jpg	(from https://www.housesunday.ca/customadvancedtreatment)
15:00:11	113537/113537	---M-Z	200	added ('OK')	text/html	etag:W/%22e65e7c4ac6dcc0fdf7cce7f492a6bdb9%22	https://www.housesunday.ca/advanced-treatments-liquid-microneedling	C:/My%20Web%20Sites/housesunday.ca/www.housesunday.ca/advanced-treatments-liquid-microneedling.html	(from https://www.housesunday.ca/customadvancedtreatment)
15:00:12	396730/396730	---M--	200	added ('OK')	image/jpeg	etag:CM6sncbVlP8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/0974d5be-2e67-49c4-bb52-bf5be73f336d/IMG_4440-2.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/0974d5be-2e67-49c4-bb52-bf5be73f336d/IMG_4440-2.jpg	(from https://www.housesunday.ca/customadvancedtreatment)
15:00:12	71257/71257	---M--	200	added ('OK')	image/jpeg	etag:CJ/uj5Oz1O4CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1612584969752-WEA95KL68O533YLZIZGC/Joandelacruz-183.jpg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1612584969752-WEA95KL68O533YLZIZGC/Joandelacruz-183.jpg	(from https://www.housesunday.ca/advanced-treatments-dmkenzymetherapy)
15:00:13	142809/142809	---M--	200	added ('OK')	image/jpeg	etag:CP/Rppfo2e8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/8c849f4e-1cc1-4151-a314-2ea7531670c0/BA+-+Acne+Skin+Revision.jpeg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/8c849f4e-1cc1-4151-a314-2ea7531670c0/BA+-+Acne+Skin+Revision.jpg	(from https://www.housesunday.ca/advanced-treatments-dmkenzymetherapy)
15:00:14	64730/64730	---M--	200	added ('OK')	image/png	etag:CMnghInIoPUCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1641590203972-V8BDV97AEQIMQWKU160Y/Alpha_Full+Color_Logo_Large.png	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1641590203972-V8BDV97AEQIMQWKU160Y/Alpha_Full+Color_Logo_Large.png	(from https://www.housesunday.ca/laser-hair-removal-faq)
15:00:14	228109/228109	---M--	200	added ('OK')	image/jpeg	etag:CP7qs6jo2e8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/92108166-a10a-4f18-815b-ec9e889a2a03/BA+-+Age+Management.jpeg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/92108166-a10a-4f18-815b-ec9e889a2a03/BA+-+Age+Management.jpg	(from https://www.housesunday.ca/advanced-treatments-dmkmusclebanding)
15:00:14	3018724/3018724	---M--	200	added ('OK')	image/png	etag:COWJjPq51O4CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1612586770221-H6KXAONF4RFXZ4U8PZ7X/Gradient+Full.png	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/1612586770221-H6KXAONF4RFXZ4U8PZ7X/Gradient+Full.png	(from https://www.housesunday.ca/about)
15:00:15	893312/893312	---M--	200	added ('OK')	image/jpeg	etag:CN6rqqLo2e8CEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/b3f640cb-158b-4a18-92bb-433af94dcfc7/DMK+Enzyme+Therapy.jpeg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/b3f640cb-158b-4a18-92bb-433af94dcfc7/DMK+Enzyme+Therapy.jpg	(from https://www.housesunday.ca/advanced-treatments-dmkenzymetherapy)
15:00:15	23413/23413	---M--	200	added ('OK')	image/jpeg	etag:CKj28Nrq/fwCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/65d3e474-fe42-4325-bd50-ca37538432ab/micronneedling.jpeg	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/65d3e474-fe42-4325-bd50-ca37538432ab/micronneedling.jpg	(from https://www.housesunday.ca/advanced-treatments-nanotherapy)
15:00:15	320055/320055	---M--	200	added ('OK')	image/png	etag:CJ716vDnzoEDEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/73cf2612-584d-4b66-b895-835da9b41c42/Laser+Price+List+Updated+September+29+2023.png	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/73cf2612-584d-4b66-b895-835da9b41c42/Laser+Price+List+Updated+September+29+2023.png	(from https://www.housesunday.ca/laser-hair-removal-1)
15:00:15	24725/24725	---M--	200	added ('OK')	image/jpeg	etag:CIGR5PTQxPsCEAE=	https://images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/eb905867-3c76-44d2-a2aa-babd8fd86cfc/Liquid+Microneedling+2.JPG	C:/My%20Web%20Sites/housesunday.ca/images.squarespace-cdn.com/content/v1/5faeead12624f40e727b2f4a/eb905867-3c76-44d2-a2aa-babd8fd86cfc/Liquid+Microneedling+2.jpg	(from https://www.housesunday.ca/advanced-treatments-liquid-microneedling)
